Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga;034;300.722.723;3ª Série;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec;Manhã;20;17;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga;034;300.718.795;1ª Série;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec;Manhã;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga;034;300.722.031;2ª Série;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec;Manhã;16;20;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga;034;300.721.659;1ª Série;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Turismo Receptivo -  MTec;Tarde;34;6;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga;034;803.400.310;4º Módulo;Especialização;Segurança;Indústria;Segurança do Trabalho na Construção Civil;Noite;9;23;32;0;0;0;32;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (CEU Quinta do Sol);034.03 - Etec/Ceu;300.710.506;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;28;7;35;0;0;7;28;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (CEU Quinta do Sol);034.03 - Etec/Ceu;300.710.519;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;14;7;21;0;0;11;10;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (CEU Quinta do Sol);034.03 - Etec/Ceu;300.710.510;2º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;5;19;24;0;0;8;16;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (CEU Quinta do Sol);034.03 - Etec/Ceu;300.707.925;1º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;13;19;32;0;0;16;16;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (CEU Quinta do Sol);034.03 - Etec/Ceu;300.710.523;3º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;6;28;34;0;0;11;23;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (CEU Quinta do Sol);034.03 - Etec/Ceu;300.710.499;1º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;14;21;35;0;0;8;27;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (EE Esther Frankel Sampaio);034.05 - Ext/Etec;300.707.837;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;5;35;40;2;0;22;16;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (EE Esther Frankel Sampaio);034.05 - Ext/Etec;300.707.886;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;5;20;25;2;0;8;15;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Aprígio Gonzaga (EE Esther Frankel Sampaio);034.05 - Ext/Etec;300.707.863;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;5;20;25;0;0;9;16;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.921;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;18;5;23;2;0;19;2;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.909;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;22;8;30;1;0;24;5;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.915;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;16;7;23;7;0;14;2;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.905;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;6;30;36;1;0;32;3;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.911;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;11;30;41;1;0;35;5;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.904;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Tarde;13;27;40;3;0;36;1;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.910;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Tarde;5;15;20;0;0;19;1;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.916;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Tarde;5;19;24;1;0;23;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.917;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;4;24;28;0;0;27;1;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.914;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;0;31;31;1;0;22;8;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.908;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;2;36;38;1;0;36;1;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.920;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;2;28;30;0;0;25;5;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.906;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Fabricação Mecânica;Noite;4;27;31;0;0;27;4;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.918;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Fabricação Mecânica;Noite;1;19;20;0;0;11;9;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.922;4º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;1;27;28;0;0;6;22;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.913;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;2;20;22;0;0;21;1;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.907;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;5;32;37;0;0;34;3;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.919;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecatrônica;Noite;2;22;24;0;0;21;3;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.912;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;0;21;21;5;0;11;5;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.870;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;17;23;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.894;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;27;12;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.901;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;30;9;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.881;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.876;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;19;20;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.890;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;24;15;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.877;1ª Série;Integrado;Gestão e Negócios;Gestão;Comércio Exterior - MTec;Tarde;27;12;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.883;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.896;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;11;31;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.871;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (MNP);Manhã;5;35;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.886;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;14;25;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.872;1ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;16;24;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.897;3ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;12;25;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.873;1ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;25;15;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.898;3ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;27;11;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.887;2ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;19;20;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.899;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Manhã;5;32;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.888;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Manhã;7;33;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.891;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Tarde;4;28;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.902;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec;Tarde;7;33;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.874;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec (MNP);Manhã;5;34;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.878;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecatrônica - MTec (MNP);Tarde;9;31;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.889;2ª Série;Integrado;Informação e Comunicação;Informática;Programação de Jogos Digitais - MTec;Manhã;3;35;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.900;3ª Série;Integrado;Informação e Comunicação;Informática;Programação de Jogos Digitais - MTec;Manhã;7;29;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.875;1ª Série;Integrado;Informação e Comunicação;Informática;Programação de Jogos Digitais - MTec (MNP);Manhã;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.903;3ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;34;4;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.880;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;32;8;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy;041;300.711.893;2ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Tarde;27;8;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (CEU Parque Anhanguera);041.03 - Etec/Ceu;300.711.923;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;20;15;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (CEU Parque Anhanguera);041.03 - Etec/Ceu;300.716.938;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;22;12;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (CEU Parque Anhanguera);041.03 - Etec/Ceu;300.711.924;1ª Série;Integrado;Gestão e Negócios;Gestão;Logística - Mtec-N;Noite;15;19;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (CEU Parque Anhanguera);041.03 - Etec/Ceu;300.716.943;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - Mtec-N;Noite;4;18;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (CEU Parque Anhanguera);041.03 - Etec/Ceu;300.716.932;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec-N;Noite;31;4;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (CEU Parque Anhanguera);041.03 - Etec/Ceu;300.716.951;2ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec-N;Noite;20;9;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (EE Anhanguera);041.04 - Ext/Etec;001.126.041;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde;15;15;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (EE Anhanguera);041.04 - Ext/Etec;002.126.041;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde;15;16;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (EE Anhanguera);041.04 - Ext/Etec;003.126.041;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Tarde;16;16;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (EE Anhanguera);041.04 - Ext/Etec;005.126.041;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Tarde;10;24;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec Professor Basílides de Godoy (EE Anhanguera);041.04 - Ext/Etec;004.126.041;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Tarde;13;25;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.702.945;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;5;2;7;0;0;0;7;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.702.955;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;3;18;21;1;0;11;9;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.702.856;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;8;31;39;0;0;25;14;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.703.019;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;5;16;21;0;0;5;16;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.702.880;1º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;20;13;33;0;0;0;33;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.702.975;2º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;17;9;26;0;0;0;26;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.703.029;3º Módulo;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;7;10;17;0;0;0;17;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.702.932;1º Módulo;Técnico;Produção Cultural e Design;Design;Publicidade;Noite;14;10;24;0;0;14;10;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.708.730;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;22;10;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.708.726;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.705.283;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;27;12;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.705.407;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;22;13;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.704.852;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (MNP);Tarde;21;10;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec Professor Camargo Aranha;012;300.704.844;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (MNP);Manhã;13;26;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
